WarehouseId,ProductId,QtyOnHand,QtyAllocated,QtyOnOrder,ReorderPoint,ReorderQty
1,1,0,0,0,20,100
1,2,0,0,0,20,100
2,2,0,0,0,15,80
1,3,25,0,0,20,100
1,4,140,0,0,20,100
2,4,90,0,0,15,80
1,5,140,5,0,20,100
1,6,60,5,0,20,100
2,6,90,0,0,15,80
1,7,300,10,0,20,100
1,8,25,0,0,20,100
2,8,90,0,0,15,80
1,9,60,0,0,20,100
1,10,25,0,0,20,100
2,10,200,0,0,15,80
1,11,60,0,0,20,100
1,12,300,0,0,20,100
2,12,30,0,0,15,80
1,13,300,10,0,20,100
1,14,12,5,0,20,100
2,14,0,0,0,15,80
1,15,12,5,0,20,100
1,16,300,10,0,20,100
2,16,8,0,0,15,80
1,17,25,10,0,20,100
1,18,12,5,0,20,100
2,18,200,0,0,15,80
1,19,300,10,0,20,100
1,20,25,5,0,20,100
2,20,8,0,0,15,80
1,21,140,0,0,20,100
1,22,60,10,0,20,100
2,22,8,0,0,15,80
1,23,300,10,0,20,100
1,24,0,0,0,20,100
2,24,90,0,0,15,80
1,25,140,10,0,20,100
1,26,25,0,0,20,100
2,26,90,0,0,15,80
1,27,0,0,0,20,100
1,28,60,5,0,20,100
2,28,0,0,0,15,80
1,29,300,10,0,20,100
1,30,0,0,0,20,100
2,30,0,0,0,15,80
1,31,140,0,0,20,100
1,32,25,0,0,20,100
2,32,0,0,0,15,80
1,33,25,5,0,20,100
1,34,12,10,0,20,100
2,34,0,0,0,15,80
1,35,300,5,0,20,100
1,36,300,10,0,20,100
2,36,30,0,0,15,80
1,37,140,10,0,20,100
1,38,300,0,0,20,100
2,38,200,0,0,15,80
1,39,0,0,0,20,100
1,40,140,5,0,20,100
2,40,8,0,0,15,80
1,41,140,0,0,20,100
1,42,25,0,0,20,100
2,42,0,0,0,15,80
1,43,25,0,0,20,100
1,44,140,5,0,20,100
2,44,0,0,0,15,80
1,45,0,0,0,20,100
1,46,300,0,0,20,100
2,46,30,0,0,15,80
1,47,12,5,0,20,100
1,48,25,0,0,20,100
2,48,8,0,0,15,80
1,49,60,10,0,20,100
1,50,60,0,0,20,100
2,50,8,0,0,15,80
1,51,5,0,0,20,100
1,52,60,10,0,20,100
2,52,200,0,0,15,80
1,53,140,0,0,20,100
1,54,25,0,0,20,100
2,54,8,0,0,15,80
1,55,25,5,0,20,100
1,56,25,5,0,20,100
2,56,0,0,0,15,80
1,57,300,10,0,20,100
1,58,12,0,0,20,100
2,58,0,0,0,15,80
1,59,25,5,0,20,100
1,60,60,5,0,20,100
2,60,90,0,0,15,80
