LoyaltyAccountId,CustomerId,Tier,PointsBalance,LifetimePoints
1,1,BRONZE,918,1200
2,3,GOLD,5801,15000
3,4,PLATINUM,42002,60000
4,7,SILVER,3038,8000
5,8,BRONZE,1033,1200
6,9,BRONZE,417,500
7,10,PLATINUM,39321,60000
8,11,BRONZE,0,0
9,12,SILVER,2862,3000
10,13,SILVER,1650,3000
11,14,SILVER,2362,3000
12,16,BRONZE,484,500
13,18,BRONZE,0,0
14,20,BRONZE,0,0
15,21,SILVER,5769,8000
16,23,SILVER,4389,8000
17,26,SILVER,1399,3000
18,29,GOLD,8945,15000
19,31,PLATINUM,38404,60000
20,32,BRONZE,482,1200
21,33,PLATINUM,31400,60000
22,34,BRONZE,0,0
23,35,SILVER,730,3000
24,36,SILVER,6441,8000
25,39,SILVER,2438,8000
26,40,GOLD,8816,15000
27,41,GOLD,10306,15000
28,42,BRONZE,224,500
